"animal_id","time","logger_id","experiment","date","lat","lon"
"0700EE2B10",2016-02-07 15:16:01,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A605",2016-02-07 15:16:43,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A605",2016-02-07 15:16:45,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 15:17:44,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 15:18:15,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 15:18:16,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A605",2016-02-07 15:18:41,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 15:19:38,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A605",2016-02-07 15:20:30,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 15:20:41,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 15:20:42,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 15:20:50,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 15:20:51,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 15:20:53,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EDF012",2016-02-07 15:27:20,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 15:30:59,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 15:32:29,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 15:33:24,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A605",2016-02-07 15:35:36,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A605",2016-02-07 15:35:37,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE1461",2016-02-07 15:44:31,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 15:46:57,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 15:48:24,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 15:53:36,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 15:53:38,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A605",2016-02-07 15:54:23,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700ED9E0E",2016-02-07 15:55:20,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700ED9E0E",2016-02-07 15:55:21,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700ED9E0E",2016-02-07 15:55:23,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 15:55:25,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 15:55:28,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700ED9E0E",2016-02-07 15:56:53,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700ED9E0E",2016-02-07 15:56:55,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700ED9E0E",2016-02-07 15:58:32,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700ED9E0E",2016-02-07 15:58:34,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EDF012",2016-02-07 16:03:17,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 16:05:07,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 16:06:03,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700ED9E0E",2016-02-07 16:06:59,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE1461",2016-02-07 16:08:02,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 16:08:29,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 16:08:30,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 16:08:32,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 16:08:33,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 16:08:35,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 16:08:37,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE1461",2016-02-07 16:09:08,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE1461",2016-02-07 16:09:15,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 16:11:20,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 16:14:08,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A536",2016-02-07 16:14:09,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A605",2016-02-07 16:15:27,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 16:16:12,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 16:16:14,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 16:17:43,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A605",2016-02-07 16:19:36,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 16:19:39,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 16:19:41,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE1461",2016-02-07 16:20:15,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 16:23:32,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 16:23:33,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"0700EE2B10",2016-02-07 16:26:39,"exp3-GR12","exp3",2016-02-07,53.88749,-122.81953
"011017A605",2016-02-08 07:42:27,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 07:44:13,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 07:47:32,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 07:55:44,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 07:55:57,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 08:00:17,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 08:00:18,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 08:00:28,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 08:00:29,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 08:14:24,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A536",2016-02-08 08:33:28,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A536",2016-02-08 08:33:30,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 09:22:14,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 09:23:14,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 09:23:27,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 09:23:29,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 09:25:15,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 09:25:17,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 09:27:00,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 09:28:22,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 09:33:45,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 09:33:46,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 09:33:53,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 09:34:02,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 09:36:33,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 09:36:35,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 09:37:01,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 09:42:22,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 09:43:07,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 09:43:21,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 09:43:23,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 09:44:11,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 09:47:17,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 09:48:25,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 09:52:05,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 10:00:05,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 10:00:08,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 10:00:16,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:19:26,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:19:37,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 10:21:33,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 10:21:35,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:26:06,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:26:44,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:30:36,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:30:38,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 10:30:46,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:31:29,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:31:30,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 10:31:41,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 10:32:34,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:36:24,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:38:28,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 10:38:36,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:38:43,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:38:50,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:38:52,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 10:39:02,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:39:28,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:39:29,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 10:39:34,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 10:40:48,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:41:17,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:41:18,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:41:52,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:41:53,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:48:54,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:48:56,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:51:40,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 10:51:42,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 10:53:08,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:13:52,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:16:33,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:18:07,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:18:08,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:20:59,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:21:31,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:23:06,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:23:51,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A536",2016-02-08 13:24:54,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A536",2016-02-08 13:24:55,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A536",2016-02-08 13:24:57,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:39:55,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:41:05,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:41:07,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 13:41:31,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 13:41:51,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 13:42:03,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 13:42:05,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:42:19,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:42:21,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:42:23,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 13:44:48,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 13:44:49,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 13:47:11,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A536",2016-02-08 13:47:24,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:58:50,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 13:58:52,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 14:00:07,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 14:00:09,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 14:01:14,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 14:01:16,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 14:01:17,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A536",2016-02-08 14:01:58,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 14:03:52,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 14:21:02,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 14:43:21,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 14:46:13,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 14:47:29,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 14:47:42,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 14:53:41,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 14:54:16,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 14:55:36,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 14:55:37,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE2B10",2016-02-08 14:55:39,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 14:56:38,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 14:56:40,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 14:56:41,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 14:56:44,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 14:56:45,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 14:58:09,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 15:00:42,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-08 15:00:51,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 15:03:48,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 15:03:49,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"011017A605",2016-02-08 15:04:28,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 15:04:30,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 15:04:32,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 15:40:41,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 15:46:36,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700ED9E0E",2016-02-08 15:48:16,"exp3-GR12","exp3",2016-02-08,53.88749,-122.81953
"0700EE1461",2016-02-09 09:02:16,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A605",2016-02-09 09:19:11,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"062000038F",2016-02-09 09:36:34,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE1461",2016-02-09 10:03:12,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 10:14:44,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 10:16:09,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 10:16:10,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 10:16:39,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 11:57:03,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 11:57:05,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 12:05:09,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A536",2016-02-09 12:24:55,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A536",2016-02-09 12:24:56,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A536",2016-02-09 12:31:13,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A536",2016-02-09 12:31:16,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 12:39:43,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 12:39:44,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 12:39:46,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 12:39:47,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 12:40:07,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 12:40:09,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE1461",2016-02-09 12:40:17,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 12:42:01,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 12:42:02,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A536",2016-02-09 12:44:53,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A536",2016-02-09 12:44:54,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A536",2016-02-09 12:44:56,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE1461",2016-02-09 12:45:02,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 12:45:12,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE2B10",2016-02-09 12:45:13,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 12:45:20,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 12:45:22,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE1461",2016-02-09 12:45:23,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE1461",2016-02-09 12:45:37,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 12:45:43,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 12:46:38,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A605",2016-02-09 12:47:40,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE1461",2016-02-09 12:48:05,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE1461",2016-02-09 12:48:11,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE1461",2016-02-09 13:12:08,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:09:20,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EDF012",2016-02-09 14:09:41,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:09:45,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EDF012",2016-02-09 14:10:25,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EDF012",2016-02-09 14:10:27,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EDF012",2016-02-09 14:10:28,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:11:11,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:11:12,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:22:51,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:22:52,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:22:54,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:24:14,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:24:15,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:24:17,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:24:32,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:24:34,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:25:16,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:25:49,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:25:51,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A605",2016-02-09 14:29:44,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A605",2016-02-09 14:29:46,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EE1461",2016-02-09 14:30:13,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:32:06,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:38:04,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:40:54,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:40:55,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 14:40:57,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 15:03:45,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A536",2016-02-09 15:04:37,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A536",2016-02-09 15:04:38,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700EDF012",2016-02-09 15:07:21,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"0700ED9E0E",2016-02-09 15:10:29,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
"011017A605",2016-02-09 15:11:53,"exp3-GR12","exp3",2016-02-09,53.88749,-122.81953
